Serial,Synthesizable,Material ID,Name,Crystal System,Space Group Symbol,Space Group Number,Sites,Energy Above Hull,Formation Energy,Predicted Stable,Volume,Density,Band Gap,Is Gap Direct,Is Metal,Magnetic Ordering,Total Magnetization,"Bulk Modulus, Voigt","Bulk Modulus, Reuss","Bulk Modulus, VRH","Shear Modulus, Voigt","Shear Modulus, Reuss","Shear Modulus, VRH",Elastic Anisotropy,Weighted Surface Energy,Surface Anisotropy,Shape Factor,Work Function,Piezoelectric Modulus,Total Dielectric Constant,Ionic Dielectric Constant,Static Dielectric Constant,Recyclability Index,Density Unit,Band Gap Unit,Missing Value Indicator,Last Updated,Matched Applications,Suppliers
56,True,mp-772436,Li2AlFeO4,Orthorhombic,Pca2_1,29,64,0.0917656623437501,-2.4270230703645828,False,759.9857785228664,2.8090927901983624,2.9257,False,False,AFM,1e-07,,,,,,,,,,,,,,,,0.12,g/cm³,eV,15,2023-12-10,"[{'Application ID': 'A868', 'Match Score': 76}]","[{'Supplier ID': 'S844', 'Cost': 380.66, 'Currency': 'USD'}, {'Supplier ID': 'S126', 'Cost': 380.64, 'Currency': 'USD'}]"
57,True,mp-1035435,LiMg14FeO16,Orthorhombic,Pmmm,47,32,0.0097345824218741,-2.889751676041666,False,307.60344374520747,3.557737457609788,1.9419000000000004,False,False,FM,5.0000013,,,,,,,,,,,,,,,,0.1,g/cm³,eV,15,2023-04-30,"[{'Application ID': 'A730', 'Match Score': 88}, {'Application ID': 'A942', 'Match Score': 71}, {'Application ID': 'A718', 'Match Score': 83}]","[{'Supplier ID': 'S474', 'Cost': 194.36, 'Currency': 'USD'}, {'Supplier ID': 'S876', 'Cost': 119.87, 'Currency': 'USD'}]"
58,True,mp-754210,Li6FeS4,Tetragonal,P4_2/nmc,137,22,0.085555148181819,-1.2819097822727272,False,370.6027251431116,2.023019958524362,0.0,False,True,FM,8.0000064,,,,,,,,,,,,,,,,0.43,g/cm³,eV,15,2023-01-20,"[{'Application ID': 'A163', 'Match Score': 71}, {'Application ID': 'A144', 'Match Score': 94}, {'Application ID': 'A233', 'Match Score': 72}]","[{'Supplier ID': 'S281', 'Cost': 171.0, 'Currency': 'USD'}, {'Supplier ID': 'S552', 'Cost': 468.2, 'Currency': 'USD'}]"
59,False,mp-22200,LiMnFeF6,Trigonal,P321,150,27,0.0,-2.882629916251596,True,329.2701445915272,3.5056708883616903,2.4344,False,False,FM,30.003029,,,,,,,,,,,,,,,,0.33,g/cm³,eV,15,2023-11-25,"[{'Application ID': 'A316', 'Match Score': 95}, {'Application ID': 'A208', 'Match Score': 97}]","[{'Supplier ID': 'S101', 'Cost': 194.76, 'Currency': 'USD'}]"
60,True,mp-765590,LiFePO4,Orthorhombic,P2_12_12_1,19,28,0.0758157603571429,-2.401621558639455,False,314.30511762784414,3.3338593354364288,3.6405,False,False,FM,16.0000089,,,,,,,,,,,,,,,,0.21,g/cm³,eV,15,2023-02-25,"[{'Application ID': 'A971', 'Match Score': 93}]","[{'Supplier ID': 'S609', 'Cost': 468.24, 'Currency': 'USD'}]"
61,True,mp-1222351,LiFeF6,Tetragonal,P4_2nm,102,16,0.0,-2.1840743085416623,True,178.52932297956295,3.288469874149039,1.2569,False,False,FM,6.0000004,,,,,,,,,,,,0.0756235327131048,6.051574900000003,3.147176130000004,,0.58,g/cm³,eV,12,2023-01-31,"[{'Application ID': 'A566', 'Match Score': 95}, {'Application ID': 'A552', 'Match Score': 93}, {'Application ID': 'A622', 'Match Score': 89}]","[{'Supplier ID': 'S610', 'Cost': 464.41, 'Currency': 'USD'}]"
62,True,mp-754148,Li2V2FeO6,Monoclinic,C2/c,15,22,0.1143061141666672,-2.213825770151516,False,226.15031846167187,3.929871818840693,0.8416999999999999,False,False,FM,16.0003113,,,,,,,,,,,,,,,,0.77,g/cm³,eV,15,2023-10-26,"[{'Application ID': 'A225', 'Match Score': 90}, {'Application ID': 'A317', 'Match Score': 96}]","[{'Supplier ID': 'S835', 'Cost': 116.71, 'Currency': 'USD'}, {'Supplier ID': 'S285', 'Cost': 306.43, 'Currency': 'USD'}]"
63,True,mp-759846,Li3MnFeCo(PO4)3,Orthorhombic,Pmn2_1,31,84,0.0414101596428588,-2.461936043421886,False,910.8519872197144,3.4671223568509872,1.8256,False,False,FiM,36.773,,,,,,,,,,,,,,,,0.71,g/cm³,eV,15,2023-11-29,"[{'Application ID': 'A312', 'Match Score': 86}]","[{'Supplier ID': 'S706', 'Cost': 158.95, 'Currency': 'USD'}]"
64,True,mp-1101716,NaLi2FePCO7,Triclinic,P1,1,52,0.0384624684615371,-2.3063327502068325,False,582.6386328455158,2.823778403519215,1.3709,True,False,FM,15.9999747,,,,,,,,,,,,,,,,0.8,g/cm³,eV,15,2023-02-04,"[{'Application ID': 'A591', 'Match Score': 96}, {'Application ID': 'A451', 'Match Score': 97}, {'Application ID': 'A512', 'Match Score': 95}]","[{'Supplier ID': 'S213', 'Cost': 344.83, 'Currency': 'USD'}]"
65,True,mp-773757,Na2Li5Ti3Fe(PO4)6,Triclinic,P1,1,41,0.0911897624682867,-2.7518946416410364,False,482.7977895400769,2.923355645903765,0.0974000000000003,False,False,FM,7.0000001,,,,,,,,,,,,,,,,0.25,g/cm³,eV,15,2023-04-19,"[{'Application ID': 'A455', 'Match Score': 77}, {'Application ID': 'A167', 'Match Score': 99}]","[{'Supplier ID': 'S682', 'Cost': 348.29, 'Currency': 'USD'}, {'Supplier ID': 'S875', 'Cost': 486.1, 'Currency': 'USD'}]"
66,True,mp-26901,Li4FeP2O9,Monoclinic,C2/m,12,32,0.0605612932031238,-2.4494445078199405,False,348.148095058866,2.7621058969094383,0.0,False,True,FM,8.000015,,,,,,,,,,,,,,,,0.38,g/cm³,eV,15,2023-01-28,"[{'Application ID': 'A293', 'Match Score': 76}, {'Application ID': 'A786', 'Match Score': 95}, {'Application ID': 'A689', 'Match Score': 94}]","[{'Supplier ID': 'S948', 'Cost': 209.14, 'Currency': 'USD'}]"
67,False,mp-1105387,Li2FeGeS4,Monoclinic,Pc,7,16,0.0419902907812499,-0.9975590102083328,False,326.74610905534445,2.750678239297049,0.0,False,True,FM,8.0031329,,,,,,,,,,,,,,,,0.12,g/cm³,eV,15,2023-07-04,"[{'Application ID': 'A383', 'Match Score': 84}, {'Application ID': 'A766', 'Match Score': 71}]","[{'Supplier ID': 'S551', 'Cost': 47.12, 'Currency': 'USD'}]"
68,True,mp-754051,LiFeF3,Trigonal,R-3,148,10,0.2463519359999963,-2.5753200731666666,False,112.61426282858189,3.532436708983564,0.0108999999999999,True,False,FM,7.9992753,,,,,,,,,,,,,,,,0.79,g/cm³,eV,15,2023-10-03,"[{'Application ID': 'A922', 'Match Score': 76}, {'Application ID': 'A841', 'Match Score': 70}]","[{'Supplier ID': 'S190', 'Cost': 31.14, 'Currency': 'USD'}]"
69,True,mp-778007,Li4Mn3Fe(BO3)4,Triclinic,P1,1,48,0.0059330267708244,-2.461174928074712,False,499.3849960802909,3.216501189745752,2.6613000000000007,False,False,FM,37.9998568,,,,,,,,,,,,,,,,0.28,g/cm³,eV,15,2023-11-22,"[{'Application ID': 'A467', 'Match Score': 82}, {'Application ID': 'A772', 'Match Score': 72}, {'Application ID': 'A718', 'Match Score': 71}]","[{'Supplier ID': 'S527', 'Cost': 461.42, 'Currency': 'USD'}, {'Supplier ID': 'S875', 'Cost': 197.87, 'Currency': 'USD'}]"
70,True,mp-1265539,Li2FeSiO4,Monoclinic,P2_1/c,14,32,0.022178255,-2.5389368198958326,False,355.51666361819946,3.023115593917808,3.2021,False,False,FM,15.9998761,,,,,,,,,,,,,,,,0.7,g/cm³,eV,15,2023-05-05,"[{'Application ID': 'A331', 'Match Score': 96}, {'Application ID': 'A148', 'Match Score': 93}, {'Application ID': 'A406', 'Match Score': 96}]","[{'Supplier ID': 'S230', 'Cost': 231.28, 'Currency': 'USD'}]"
71,True,mp-777232,Li2FeBO4,Orthorhombic,Pca2_1,29,64,0.0949077273437497,-2.253486557135416,False,623.4622990832391,3.079666702123104,2.4386,False,False,FiM,0.0,,,,,,,,,,,,,,,,0.43,g/cm³,eV,15,2023-07-18,"[{'Application ID': 'A788', 'Match Score': 94}]","[{'Supplier ID': 'S251', 'Cost': 433.92, 'Currency': 'USD'}, {'Supplier ID': 'S572', 'Cost': 178.25, 'Currency': 'USD'}]"
72,True,mp-1176715,LiFeS2,Cubic,Fd-3m,227,16,0.1617732181250009,-0.9087049589583324,False,231.1099178684948,3.647597266622284,0.0,False,True,FM,4.0017913,,,,,,,,,,,,,,,,0.44,g/cm³,eV,15,2023-01-02,"[{'Application ID': 'A324', 'Match Score': 77}]","[{'Supplier ID': 'S142', 'Cost': 336.29, 'Currency': 'USD'}, {'Supplier ID': 'S949', 'Cost': 165.27, 'Currency': 'USD'}]"
73,True,mp-756100,LiFeF4,Monoclinic,C2/c,15,12,0.0900362373147984,-2.746479753888889,False,161.19804572720602,2.85920300909861,3.1657,False,False,FM,9.9997446,,,,,,,,,,,,,,,,0.4,g/cm³,eV,15,2023-03-25,"[{'Application ID': 'A356', 'Match Score': 83}]","[{'Supplier ID': 'S178', 'Cost': 53.13, 'Currency': 'USD'}, {'Supplier ID': 'S871', 'Cost': 352.82, 'Currency': 'USD'}]"
74,True,mp-777559,LiFeF4,Orthorhombic,Pnma,62,24,0.0356420273147994,-2.8008739638888884,False,304.66204784861816,3.025634079851363,3.1787,False,False,FM,20.0001501,,,,,,,,,,,,,,,,0.79,g/cm³,eV,15,2023-02-03,"[{'Application ID': 'A329', 'Match Score': 76}, {'Application ID': 'A804', 'Match Score': 82}, {'Application ID': 'A500', 'Match Score': 79}]","[{'Supplier ID': 'S766', 'Cost': 176.11, 'Currency': 'USD'}, {'Supplier ID': 'S422', 'Cost': 10.13, 'Currency': 'USD'}]"
